# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,KRHKRAPPEA,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.619000000000000128e+01, 0.000000000000000000e+00, -2.149999999999999911e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,32,25
# x,y,z,u,w
-2.254857566404015745e-02, 6.927882866738735435e-02, 9.973424715883696390e-01, 1.082531723548517899e+00
7.460089777374839803e-02, 1.178982080979549263e-01, 9.902195304974760193e-01, 1.334866963802398665e+00
1.352273103035161184e-01, 1.454607299049933411e-01, 9.800789512093315281e-01, 1.340172770230274368e+00
1.751648285660744320e-01, 1.619510532127928504e-01, 9.711277666695999899e-01, 1.095171088519721891e+00
2.019892612012535726e-01, 1.717936952226788716e-01, 9.642029167354292385e-01, 7.545101973453394173e-01
2.192982647453088352e-01, 1.773849403059994390e-01, 9.593971305107877878e-01, 4.608287222923298510e-01
2.297677410697385736e-01, 1.804147856644175985e-01, 9.563771694668227186e-01, 2.610736112071236903e-01
2.357306926589936291e-01, 1.820115490021199101e-01, 9.546218290864504352e-01, 1.416457613671459892e-01
3.554290930947764243e-02, -1.668777505812405471e-01, -9.853367535816186518e-01, 1.348929109458629760e-01
3.492326430759636752e-02, -1.655559105677886778e-01, -9.855818616868778914e-01, 2.486449807698866699e-01
3.405223080426061227e-02, -1.632149498403421550e-01, -9.860027006686482576e-01, 4.389631176797292866e-01
3.296494839152438322e-02, -1.593706338594027827e-01, -9.866682893661861131e-01, 7.189820654117238252e-01
3.098517635653021476e-02, -1.539252438319414495e-01, -9.875965462462048539e-01, 1.044485893002647936e+00
2.405159427894020679e-02, -1.485862594808028403e-01, -9.886069210288510600e-01, 1.280519353218824374e+00
4.970599592371004703e-03, -1.481235890977405378e-01, -9.889563668294452103e-01, 1.280385307750272705e+00
-2.441888737892654662e-02, -1.551845380159583843e-01, -9.875836557476783684e-01, 1.044560269694176480e+00
-8.749252769281203046e-02, -1.830891003610013723e-01, -9.791953017283741012e-01, 7.217369711058158055e-01
-2.003375534426501958e-01, -2.418306954655060348e-01, -9.494118070738761794e-01, 4.458274897836373984e-01
-4.057558332074391316e-01, -3.521531027790674173e-01, -8.434159092768007682e-01, 2.605494413396690079e-01
-7.371340258620198149e-01, -5.113173788667820796e-01, -4.418008216212991890e-01, 1.503205921628084640e-01
-8.066442635837923758e-01, -4.677656898262278484e-01, 3.612759214904234240e-01, 1.481141958932676306e-01
-5.127881865879331258e-01, -2.373043660433346302e-01, 8.250666115851675864e-01, 2.545458090599441725e-01
-2.919147320754730268e-01, -9.001563357811703803e-02, 9.521990206405566148e-01, 4.403708931360072465e-01
-1.438149417582240686e-01, 1.019759496659029515e-03, 9.896040736666597004e-01, 7.192784770045022036e-01
-2.499715358024960990e-02, 6.800076582773011136e-02, 9.973720660614711075e-01, 1.048520490539122552e+00
7.218074602049205646e-02, 1.168454521263025819e-01, 9.905236394056051719e-01, 1.292887619039730929e+00
1.328384822777258500e-01, 1.446643741131070360e-01, 9.805234094546715351e-01, 1.298041528219469498e+00
1.727979860241283250e-01, 1.613994418107991269e-01, 9.716434923412844427e-01, 1.060770187495857941e+00
1.996360888733298145e-01, 1.714370896618725160e-01, 9.647563196515620554e-01, 7.308287983384245123e-01
2.169531290828333459e-01, 1.771610951408349732e-01, 9.599715027799874401e-01, 4.463733631708654004e-01
2.274271632740832438e-01, 1.802716086231975212e-01, 9.569634436745784178e-01, 2.528871936579937807e-01
2.333926187174646949e-01, 1.819139743181223123e-01, 9.552147357929471339e-01, 1.372051405746792796e-01
3.812021778296951352e-02, -1.666484325486847495e-01, -9.852792238372052314e-01, 1.305253526777209183e-01
3.750146701056451815e-02, -1.652813979400930555e-01, -9.855332056643368865e-01, 2.405929517742293466e-01
3.663196128551150788e-02, -1.628603771442002635e-01, -9.859688620685875815e-01, 4.247435113315108923e-01
3.554706946271488088e-02, -1.588843090932373636e-01, -9.866570742545647255e-01, 6.956799219809671753e-01
3.357049142359703336e-02, -1.532467172641883424e-01, -9.876175705977128239e-01, 1.010609594278488288e+00
2.663967620593143612e-02, -1.476729683675460092e-01, -9.886774105162718929e-01, 1.238949769858015415e+00
7.557277306446602734e-03, -1.469816502397924551e-01, -9.891103487743421185e-01, 1.238775839403233547e+00
-2.184155682660487985e-02, -1.538663448028446679e-01, -9.878502388178090898e-01, 1.010573967402953022e+00
-8.495481232693721796e-02, -1.816876942426809138e-01, -9.796796729662573533e-01, 6.982125149876786674e-01
-1.979238514223006784e-01, -2.404689593006631154e-01, -9.502635574676212560e-01, 4.312578174469268166e-01
-4.037274608693139921e-01, -3.510543921141168200e-01, -8.448461109086107257e-01, 2.520102245124570262e-01
-7.361715701029403203e-01, -5.109343883951553700e-01, -4.438439704754817416e-01, 1.454199969722851926e-01
-8.072756929723757802e-01, -4.684067843077034943e-01, 3.590279097096591432e-01, 1.433801241319890285e-01
-5.147621578328795966e-01, -2.386994934095463816e-01, 8.234333444239815281e-01, 2.464017880553741879e-01
-2.943607407278654997e-01, -9.158483939037025123e-02, 9.512959431806604638e-01, 4.261902478100578207e-01
-1.464015943454024804e-01, -5.022776537142840687e-04, 9.892251113322400036e-01, 6.960148653038153999e-01
-2.760700650606691745e-02, 6.663784277304890535e-02, 9.973952331459823295e-01, 1.014518082438515378e+00
6.960022333018026086e-02, 1.157222713345870818e-01, 9.908401308130153629e-01, 1.250918321437415992e+00
1.302909931759154427e-01, 1.438144032646299364e-01, 9.809901500580279210e-01, 1.255919695807535597e+00
1.702738526210722247e-01, 1.608103493096172953e-01, 9.721866316034675215e-01, 1.026376624583763775e+00
1.971265365779634737e-01, 1.710558577516822776e-01, 9.653398479839174762e-01, 7.071523306274138942e-01
2.144521648824384841e-01, 1.769213632655122215e-01, 9.605774826621266138e-01, 4.319209826353087589e-01
2.249310721282091197e-01, 1.801178485494341619e-01, 9.575821497005766458e-01, 2.447024559135596578e-01
2.308992045337100452e-01, 1.818088122584682331e-01, 9.558405270393514064e-01, 1.327654294757103504e-01
4.087267089189317026e-02, -1.664022729564810232e-01, -9.852104893519353368e-01, 1.261587931201557655e-01
4.025492047556911840e-02, -1.649869683549482768e-01, -9.854739172857640561e-01, 2.325427691598208613e-01
3.938712288071211792e-02, -1.624804345911239900e-01, -9.859253333423678711e-01, 4.105271853270477389e-01
3.830490155514833933e-02, -1.583636276841377810e-01, -9.866375707135676132e-01, 6.723832241817455646e-01
3.633189668955381924e-02, -1.525206960822384217e-01, -9.876322344625700911e-01, 9.767414196861533560e-01
2.940425963758482378e-02, -1.466960848825143438e-01, -9.887444807407561598e-01, 1.197390597076413155e+00
1.032070794405673050e-02, -1.457603486347447685e-01, -9.892660935023555036e-01, 1.197177388539937049e+00
-1.908763519951991311e-02, -1.524565002945521275e-01, -9.881258410245262747e-01, 9.765971630586618435e-01
-8.224229800238799792e-02, -1.801884719376479205e-01, -9.801878998437297819e-01, 6.746948191136449280e-01
-1.953423745143077761e-01, -2.390113727979440439e-01, -9.511650332052552503e-01, 4.166922420238469149e-01
-4.015559385220145994e-01, -3.498770629130782406e-01, -8.463680458789911709e-01, 2.434731197649441792e-01
-7.351388530518020437e-01, -5.105221745873502748e-01, -4.460246360777440078e-01, 1.405202735041861939e-01
-8.079442907454350564e-01, -4.690878874364445839e-01, 3.566266632099585610e-01, 1.386470097492726317e-01
-5.168639473410764351e-01, -2.401861323590721298e-01, 8.216825918573370524e-01, 2.382601429335509391e-01
-2.969692342043765976e-01, -9.325927945519535411e-02, 9.503220405376083812e-01, 4.120140472859301628e-01
-1.491626002111364480e-01, -2.127773138586333285e-03, 9.888103919759962945e-01, 6.727583662743397142e-01
-3.039453539060350470e-02, 6.518135719618561863e-02, 9.974104285059649522e-01, 9.805254178854403424e-01
6.684291200504474673e-02, 1.145213857511160060e-01, 9.911694493477540835e-01, 1.208960117953128854e+00
1.275685566414485050e-01, 1.429052375152848053e-01, 9.814806959115993656e-01, 1.213808253255342251e+00
1.675762698597478284e-01, 1.601798385571303052e-01, 9.727592780846165965e-01, 9.919911636964762192e-01
1.944445379905372084e-01, 1.706473718348898438e-01, 9.659558976120449225e-01, 6.834813071947247742e-01
2.117793636467120155e-01, 1.766640063052196119e-01, 9.612176288487341846e-01, 4.174718903612260057e-01
2.222634926028390079e-01, 1.799523060883324310e-01, 9.582359351378337831e-01, 2.365195725546209438e-01
2.282344935156527532e-01, 1.816951676665628790e-01, 9.565018985952266073e-01, 1.283267225936579048e-01
4.381867977567938111e-02, -1.661373631252454353e-01, -9.851285702264992450e-01, 1.217933398237437959e-01
4.320205169147275232e-02, -1.646703893573229216e-01, -9.854020730638610726e-01, 2.244946318054394929e-01
4.233616933090197931e-02, -1.620723151442381993e-01, -9.858702822532851018e-01, 3.963144931383005831e-01
4.125693944360522836e-02, -1.578048343440139334e-01, -9.866080778127680473e-01, 6.490925591867118261e-01
3.928794208170739710e-02, -1.517420360850893490e-01, -9.876390089965745300e-01, 9.428822460479587830e-01
3.236395821903773756e-02, -1.456487583547189379e-01, -9.888068635472375689e-01, 1.155842959805405634e+00
1.327956489813605749e-02, -1.444511528606193806e-01, -9.894228204328794352e-01, 1.155591147179654943e+00
-1.613841803854305229e-02, -1.509451497453333235e-01, -9.884103971688947832e-01, 9.426308855646599039e-01
-7.933636986337190555e-02, -1.785808749129146056e-01, -9.807214750030918138e-01, 6.511846171386834747e-01
-1.925750850513231194e-01, -2.374474995476150707e-01, -9.521205394150791257e-01, 4.021312093659825670e-01
-3.992256278879582898e-01, -3.486124092895505622e-01, -8.479907346939590251e-01, 2.349383576612319169e-01
-7.340279417441206711e-01, -5.100773066663228938e-01, -4.483571366253911727e-01, 1.356215163600495988e-01
-8.086533520851288959e-01, -4.698128262722152670e-01, 3.540560187761221944e-01, 1.339149543758798855e-01
-5.191062979450233872e-01, -2.417735382356271112e-01, 8.198013220548246993e-01, 2.301211261391845064e-01
-2.997568614535224274e-01, -9.504984713782492489e-02, 9.492688505216053674e-01, 3.978427671623528949e-01
-1.521161052623009879e-01, -3.867590217733031868e-03, 9.883550638640631325e-01, 6.495097445720079410e-01
-3.337843166329419048e-02, 6.362138080352115754e-02, 9.974157609564590077e-01, 9.465435473214822704e-01
6.389008466630299865e-02, 1.132344809216300763e-01, 9.915119814766443218e-01, 1.167014205947651373e+00
1.246525879419132787e-01, 1.419304984192918118e-01, 9.819966730788017850e-01, 1.171708321627060068e+00
1.646867965247208465e-01, 1.595034035552006235e-01, 9.733637158353150021e-01, 9.576146784031766002e-01
1.915717566168388952e-01, 1.702086187722014476e-01, 9.666071012373114169e-01, 6.598163146067590468e-01
2.089164549402495741e-01, 1.763870248172600408e-01, 9.618947615676644025e-01, 4.030264404202358319e-01
2.194061925795270096e-01, 1.797735961449146158e-01, 9.589277223998065036e-01, 2.283387431811995383e-01
2.253802746699551385e-01, 1.815720021226206460e-01, 9.572018281610616963e-01, 1.238891279951566671e-01
4.697931872973658274e-02, -1.658514972082913985e-01, -9.850310779287413387e-01, 1.174291163283708306e-01
4.636395376083405490e-02, -1.643290844114169980e-01, -9.853153484078934765e-01, 2.164487681632591698e-01
4.550022544359638016e-02, -1.616327843622389071e-01, -9.858014873715152948e-01, 3.821058408193988010e-01
4.442435645753508439e-02, -1.572036086954224365e-01, -9.865665218151639104e-01, 6.258086015725992102e-01
4.245986597465351009e-02, -1.509048259808951353e-01, -9.876360125456595807e-01, 9.090330808294602161e-01
3.554008571623056695e-02, -1.445231222708942553e-01, -9.888629679770373215e-01, 1.114308150777344908e+00
1.645523461054680323e-02, -1.430442694665207959e-01, -9.895794875737378149e-01, 1.114018485359466570e+00
-1.297247668338088501e-02, -1.493209806055409428e-01, -9.887036763356849001e-01, 9.086763176611085679e-01
-7.621568685283557076e-02, -1.768527766328686357e-01, -9.812819495307122386e-01, 6.276827526088499809e-01
-1.896012770735857333e-01, -2.357653392787712743e-01, -9.531348595696368386e-01, 3.875752323039971525e-01
-3.967185378052583422e-01, -3.472503978114747647e-01, -8.497244041343229304e-01, 2.264062035253529559e-01
-7.328296701769669852e-01, -5.095958016845925087e-01, -4.508578416904326924e-01, 1.307238343254594759e-01
-8.094065584997376384e-01, -4.705859256876093188e-01, 3.512974659776904596e-01, 1.291840745319442485e-01
-5.215036907140983002e-01, -2.434722495565515010e-01, 8.177745192089604931e-01, 2.219850271057178803e-01
-3.027426109951251165e-01, -9.696898365537451325e-02, 9.481265356990585813e-01, 3.836769532197803478e-01
-1.552828485844210959e-01, -5.734159296985314770e-03, 9.878534083317547232e-01, 6.262698782510736084e-01
-3.658008928736464216e-02, 6.194653671982022075e-02, 9.974089049412725450e-01, 9.125736774516718386e-01
6.072028535241782293e-02, 1.118520183198436629e-01, 9.918680219386539765e-01, 1.125081961139549502e+00
1.215217855984383061e-01, 1.408828614406915924e-01, 9.825398083422626216e-01, 1.129621188961141609e+00
1.615842926032614035e-01, 1.587758633789167206e-01, 9.740024340791881841e-01, 9.232481722991681128e-01
1.884871718558874254e-01, 1.697361269713561771e-01, 9.672963523380685436e-01, 6.361580266736750477e-01
2.058424939409806698e-01, 1.760881077728114197e-01, 9.626119914010774492e-01, 3.885850395169043181e-01
2.163382712997076740e-01, 1.795801109465003376e-01, 9.596607401178276486e-01, 2.201601970526864960e-01
2.223156715538320560e-01, 1.814381046581752532e-01, 9.579436081313020823e-01, 1.194527698012783634e-01
5.037882253484971679e-02, -1.655421125152217732e-01, -9.849151147301983267e-01, 1.130662652433549464e-01
4.976488390251383731e-02, -1.639600644468596213e-01, -9.852109183300553630e-01, 2.084054419570400274e-01
4.890358621233979741e-02, -1.611580963437264091e-01, -9.857162407297743734e-01, 3.679016971421807947e-01
4.783150526038842248e-02, -1.565549554061787529e-01, -9.865103613456347453e-01, 6.025321301788419959e-01
4.587209810839045637e-02, -1.500022396042471062e-01, -9.876209185354694053e-01, 8.751950873612606152e-01
3.895716146077145281e-02, -1.433100997186245174e-01, -9.889107921797382073e-01, 1.072787662955658528e+00
1.987232511285046480e-02, -1.415284019281370376e-01, -9.897347130126724624e-01, 1.072460985575912629e+00
-9.565146473959569573e-03, -1.475709441529843569e-01, -9.890052196094459847e-01, 8.747348257198259702e-01
-7.285566660598538635e-02, -1.749901819754164645e-01, -9.818709121140151153e-01, 6.041902002832640894e-01
-1.863970667695536154e-01, -2.339510252422737635e-01, -9.542133154005951745e-01, 3.730249036842447352e-01
-3.940138666973817538e-01, -3.457794058811194393e-01, -8.515806921946257324e-01, 2.178769642341778501e-01
-7.315333916179880269e-01, -5.090730100537966818e-01, -4.535455516071679183e-01, 1.258273531280709734e-01
-8.102080326313029213e-01, -4.714120906559376434e-01, 3.483297068053651802e-01, 1.244545044525685595e-01
-5.240726489356560824e-01, -2.452943166364202066e-01, 8.155847944042581288e-01, 2.138521792692683610e-01
-3.059482336594009921e-01, -9.903096119923203433e-02, 9.468835974102882691e-01, 3.695172348241492766e-01
-1.586866396673320412e-01, -7.741769276143267015e-03, 9.872986454966731218e-01, 6.030397805356866314e-01
-4.002410852727697477e-02, 6.014372685904089549e-02, 9.973869875109169225e-01, 8.786172013484212506e-01
5.730881652670765519e-02, 1.103630027047353135e-01, 9.922377271512622388e-01, 1.083164972020874472e+00
1.181516186438952842e-01, 1.397538746923957242e-01, 9.831119211566349270e-01, 1.087548342491254427e+00
1.582444091929359198e-01, 1.579912315598280825e-01, 9.746781405722544367e-01, 8.888928040824918275e-01
1.851665714844522581e-01, 1.692258762861639787e-01, 9.680268300000124393e-01, 6.125072212633104751e-01
2.025333557401834961e-01, 1.757645699299781594e-01, 9.633727501699174134e-01, 3.741481571265510286e-01
2.130356547662817512e-01, 1.793699740308748458e-01, 9.604385572302192031e-01, 2.119841987984235621e-01
2.190166382946790169e-01, 1.812920551049010398e-01, 9.587308813770104576e-01, 1.150177912779440231e-01
5.443862661619149057e-02, -1.143665389095737117e-01, -9.919459313440364134e-01, 1.872154360401380724e-01
5.380831616718757121e-02, -1.141357210317306831e-01, -9.920069063750609484e-01, 3.451442780921372133e-01
5.292078080589826539e-02, -1.136875745845219443e-01, -9.921061063938588775e-01, 6.094930699022858001e-01
5.181036049809537719e-02, -1.128947808300029831e-01, -9.922552368248821475e-01, 9.987440233899556041e-01
4.979760321072974893e-02, -1.119244374589835611e-01, -9.924681954672184281e-01, 1.451865352511974461e+00
4.280661967290597114e-02, -1.124936846892498898e-01, -9.927299553338838622e-01, 1.781439605465275022e+00
2.362501564023612027e-02, -1.187077437079085279e-01, -9.926481401885444145e-01, 1.782705486104845694e+00
-5.899651709120799954e-03, -1.315683871851436038e-01, -9.912895407514451529e-01, 1.455264663535827729e+00
-6.932955032628694558e-02, -1.645255896492505976e-01, -9.839333025170563518e-01, 1.005734096843067471e+00
-1.831309006697517949e-01, -2.275710987886944148e-01, -9.563861501590200653e-01, 6.211733250686073404e-01
-3.913377436277039045e-01, -3.425421793260344794e-01, -8.541192105291556258e-01, 3.629561878695085619e-01
-7.301266690954529848e-01, -5.085034716698143553e-01, -4.564419638632332688e-01, 2.097948072930951313e-01
-8.110624015946164000e-01, -4.722969050434772109e-01, 3.451281127435518736e-01, 2.077062117757418058e-01
-5.269327087454958036e-01, -2.465273542131490303e-01, 8.133671889612951178e-01, 3.568356613340583072e-01
-3.094383485351028251e-01, -9.999356313532484219e-02, 9.456475008095617252e-01, 6.164654922482940558e-01
-1.623567481907683963e-01, -8.713598521202927522e-03, 9.866936502875301995e-01, 1.005914794485345265e+00
